,individual,mode,choice,wait,vcost,travel,gcost,income,size
1,1,air,no,69.00,59.00,100.00,70.00,35.00,1.00
2,1,train,no,34.00,31.00,372.00,71.00,35.00,1.00
3,1,bus,no,35.00,25.00,417.00,70.00,35.00,1.00
4,1,car,yes,0.00,10.00,180.00,30.00,35.00,1.00
5,2,air,no,64.00,58.00,68.00,68.00,30.00,2.00
6,2,train,no,44.00,31.00,354.00,84.00,30.00,2.00
7,2,bus,no,53.00,25.00,399.00,85.00,30.00,2.00
8,2,car,yes,0.00,11.00,255.00,50.00,30.00,2.00
9,3,air,no,69.00,115.00,125.00,129.00,40.00,1.00
10,3,train,no,34.00,98.00,892.00,195.00,40.00,1.00
11,3,bus,no,35.00,53.00,882.00,149.00,40.00,1.00
12,3,car,yes,0.00,23.00,720.00,101.00,40.00,1.00
13,4,air,no,64.00,49.00,68.00,59.00,70.00,3.00
14,4,train,no,44.00,26.00,354.00,79.00,70.00,3.00
15,4,bus,no,53.00,21.00,399.00,81.00,70.00,3.00
16,4,car,yes,0.00,5.00,180.00,32.00,70.00,3.00
17,5,air,no,64.00,60.00,144.00,82.00,45.00,2.00
18,5,train,no,44.00,32.00,404.00,93.00,45.00,2.00
19,5,bus,no,53.00,26.00,449.00,94.00,45.00,2.00
20,5,car,yes,0.00,8.00,600.00,99.00,45.00,2.00
21,6,air,no,69.00,59.00,100.00,70.00,20.00,1.00
22,6,train,yes,40.00,20.00,345.00,57.00,20.00,1.00
23,6,bus,no,35.00,13.00,417.00,58.00,20.00,1.00
24,6,car,no,0.00,12.00,284.00,43.00,20.00,1.00
25,7,air,yes,45.00,148.00,115.00,160.00,45.00,1.00
26,7,train,no,34.00,111.00,945.00,213.00,45.00,1.00
27,7,bus,no,35.00,66.00,935.00,167.00,45.00,1.00
28,7,car,no,0.00,36.00,821.00,125.00,45.00,1.00
29,8,air,no,69.00,121.00,152.00,137.00,12.00,1.00
30,8,train,no,34.00,52.00,889.00,149.00,12.00,1.00
31,8,bus,no,35.00,50.00,879.00,146.00,12.00,1.00
32,8,car,yes,0.00,50.00,780.00,135.00,12.00,1.00
33,9,air,no,69.00,59.00,100.00,70.00,40.00,1.00
34,9,train,no,34.00,31.00,372.00,71.00,40.00,1.00
35,9,bus,no,35.00,25.00,417.00,70.00,40.00,1.00
36,9,car,yes,0.00,17.00,210.00,40.00,40.00,1.00
37,10,air,no,69.00,58.00,68.00,65.00,70.00,2.00
38,10,train,no,34.00,31.00,357.00,69.00,70.00,2.00
39,10,bus,no,35.00,25.00,402.00,68.00,70.00,2.00
40,10,car,yes,0.00,7.00,210.00,30.00,70.00,2.00
41,11,air,no,64.00,58.00,68.00,68.00,15.00,2.00
42,11,train,no,44.00,16.00,357.00,70.00,15.00,2.00
43,11,bus,no,53.00,13.00,402.00,73.00,15.00,2.00
44,11,car,yes,0.00,4.00,210.00,36.00,15.00,2.00
45,12,air,no,64.00,62.00,108.00,79.00,35.00,2.00
46,12,train,no,44.00,34.00,370.00,90.00,35.00,2.00
47,12,bus,no,53.00,28.00,415.00,91.00,35.00,2.00
48,12,car,yes,0.00,6.00,250.00,44.00,35.00,2.00
49,13,air,no,64.00,45.00,114.00,63.00,50.00,4.00
50,13,train,no,44.00,24.00,378.00,81.00,50.00,4.00
51,13,bus,no,53.00,19.00,423.00,83.00,50.00,4.00
52,13,car,yes,0.00,5.00,240.00,41.00,50.00,4.00
53,14,air,no,64.00,58.00,94.00,72.00,40.00,1.00
54,14,train,no,44.00,31.00,360.00,85.00,40.00,1.00
55,14,bus,no,53.00,25.00,405.00,86.00,40.00,1.00
56,14,car,yes,0.00,15.00,285.00,58.00,40.00,1.00
57,15,air,no,64.00,83.00,169.00,109.00,26.00,4.00
58,15,train,no,44.00,70.00,948.00,214.00,26.00,4.00
59,15,bus,no,53.00,47.00,938.00,189.00,26.00,4.00
60,15,car,yes,0.00,17.00,1200.00,199.00,26.00,4.00
61,16,air,no,69.00,60.00,127.00,73.00,26.00,1.00
62,16,train,yes,20.00,19.00,325.00,55.00,26.00,1.00
63,16,bus,no,35.00,25.00,435.00,72.00,26.00,1.00
64,16,car,no,0.00,14.00,350.00,52.00,26.00,1.00
65,17,air,no,69.00,61.00,74.00,69.00,26.00,1.00
66,17,train,yes,15.00,38.00,255.00,66.00,26.00,1.00
67,17,bus,no,35.00,26.00,389.00,68.00,26.00,1.00
68,17,car,no,0.00,13.00,315.00,47.00,26.00,1.00
69,18,air,no,69.00,67.00,86.00,76.00,6.00,1.00
70,18,train,yes,20.00,21.00,300.00,54.00,6.00,1.00
71,18,bus,no,35.00,19.00,399.00,63.00,6.00,1.00
72,18,car,no,0.00,17.00,327.00,53.00,6.00,1.00
73,19,air,no,69.00,59.00,148.00,75.00,20.00,1.00
74,19,train,yes,45.00,18.00,305.00,51.00,20.00,1.00
75,19,bus,no,35.00,14.00,456.00,63.00,20.00,1.00
76,19,car,no,0.00,16.00,427.00,62.00,20.00,1.00
77,20,air,no,64.00,58.00,93.00,72.00,72.00,2.00
78,20,train,yes,10.00,28.00,305.00,75.00,72.00,2.00
79,20,bus,no,53.00,25.00,346.00,78.00,72.00,2.00
80,20,car,no,0.00,9.00,316.00,57.00,72.00,2.00
81,21,air,no,69.00,61.00,73.00,69.00,6.00,1.00
82,21,train,yes,20.00,21.00,305.00,54.00,6.00,1.00
83,21,bus,no,35.00,15.00,395.00,58.00,6.00,1.00
84,21,car,no,0.00,13.00,314.00,47.00,6.00,1.00
85,22,air,no,64.00,62.00,235.00,98.00,10.00,2.00
86,22,train,yes,45.00,45.00,465.00,116.00,10.00,2.00
87,22,bus,no,53.00,17.00,623.00,111.00,10.00,2.00
88,22,car,no,0.00,13.00,559.00,98.00,10.00,2.00
89,23,air,yes,90.00,142.00,105.00,153.00,50.00,1.00
90,23,train,no,34.00,71.00,596.00,136.00,50.00,1.00
91,23,bus,no,35.00,32.00,590.00,96.00,50.00,1.00
92,23,car,no,0.00,33.00,577.00,96.00,50.00,1.00
93,24,air,yes,50.00,120.00,110.00,132.00,50.00,1.00
94,24,train,no,34.00,70.00,596.00,135.00,50.00,1.00
95,24,bus,no,35.00,31.00,590.00,95.00,50.00,1.00
96,24,car,no,0.00,33.00,577.00,96.00,50.00,1.00
97,25,air,yes,15.00,85.00,65.00,92.00,18.00,2.00
98,25,train,no,34.00,15.00,361.00,55.00,18.00,2.00
99,25,bus,no,35.00,12.00,406.00,56.00,18.00,2.00
100,25,car,no,0.00,9.00,296.00,41.00,18.00,2.00
101,26,air,yes,30.00,85.00,140.00,106.00,60.00,1.00
102,26,train,no,44.00,90.00,928.00,231.00,60.00,1.00
103,26,bus,no,53.00,45.00,918.00,185.00,60.00,1.00
104,26,car,no,0.00,86.00,902.00,223.00,60.00,1.00
105,27,air,yes,80.00,75.00,110.00,87.00,45.00,1.00
106,27,train,no,34.00,70.00,638.00,140.00,45.00,1.00
107,27,bus,no,35.00,31.00,632.00,100.00,45.00,1.00
108,27,car,no,0.00,39.00,581.00,102.00,45.00,1.00
109,28,air,yes,45.00,85.00,140.00,106.00,18.00,2.00
110,28,train,no,44.00,39.00,664.00,139.00,18.00,2.00
111,28,bus,no,53.00,35.00,658.00,135.00,18.00,2.00
112,28,car,no,0.00,19.00,592.00,109.00,18.00,2.00
113,29,air,no,64.00,74.00,179.00,101.00,8.00,2.00
114,29,train,yes,60.00,43.00,320.00,91.00,8.00,2.00
115,29,bus,no,53.00,21.00,345.00,74.00,8.00,2.00
116,29,car,no,0.00,9.00,321.00,58.00,8.00,2.00
117,30,air,no,69.00,59.00,100.00,70.00,6.00,1.00
118,30,train,yes,2.00,11.00,285.00,42.00,6.00,1.00
119,30,bus,no,35.00,13.00,417.00,58.00,6.00,1.00
120,30,car,no,0.00,13.00,284.00,44.00,6.00,1.00
121,31,air,no,69.00,59.00,101.00,70.00,20.00,1.00
122,31,train,yes,5.00,17.00,300.00,50.00,20.00,1.00
123,31,bus,no,35.00,25.00,420.00,70.00,20.00,1.00
124,31,car,no,0.00,13.00,297.00,45.00,20.00,1.00
125,32,air,no,69.00,64.00,90.00,73.00,45.00,1.00
126,32,train,yes,15.00,32.00,325.00,67.00,45.00,1.00
127,32,bus,no,35.00,29.00,405.00,73.00,45.00,1.00
128,32,car,no,0.00,18.00,327.00,54.00,45.00,1.00
129,33,air,no,64.00,59.00,73.00,70.00,70.00,2.00
130,33,train,yes,45.00,29.00,290.00,73.00,70.00,2.00
131,33,bus,no,53.00,26.00,395.00,86.00,70.00,2.00
132,33,car,no,0.00,9.00,314.00,57.00,70.00,2.00
133,34,air,no,69.00,62.00,66.00,70.00,4.00,1.00
134,34,train,yes,10.00,31.00,295.00,63.00,4.00,1.00
135,34,bus,no,35.00,19.00,397.00,62.00,4.00,1.00
136,34,car,no,0.00,17.00,307.00,50.00,4.00,1.00
137,35,air,no,69.00,60.00,132.00,75.00,40.00,1.00
138,35,train,yes,15.00,15.00,330.00,50.00,40.00,1.00
139,35,bus,no,35.00,26.00,373.00,67.00,40.00,1.00
140,35,car,no,0.00,12.00,309.00,46.00,40.00,1.00
141,36,air,no,69.00,60.00,117.00,73.00,35.00,1.00
142,36,train,yes,10.00,23.00,325.00,58.00,35.00,1.00
143,36,bus,no,35.00,25.00,425.00,71.00,35.00,1.00
144,36,car,no,0.00,17.00,307.00,50.00,35.00,1.00
145,37,air,no,64.00,62.00,184.00,90.00,40.00,2.00
146,37,train,yes,45.00,24.00,360.00,79.00,40.00,2.00
147,37,bus,no,53.00,28.00,464.00,98.00,40.00,2.00
148,37,car,no,0.00,11.00,427.00,76.00,40.00,2.00
149,38,air,no,64.00,50.00,67.00,60.00,4.00,3.00
150,38,train,yes,30.00,31.00,265.00,71.00,4.00,3.00
151,38,bus,no,53.00,14.00,393.00,73.00,4.00,3.00
152,38,car,no,0.00,6.00,308.00,53.00,4.00,3.00
153,39,air,no,64.00,48.00,154.00,71.00,15.00,4.00
154,39,train,yes,55.00,25.00,360.00,80.00,15.00,4.00
155,39,bus,no,53.00,14.00,462.00,84.00,15.00,4.00
156,39,car,no,0.00,4.00,351.00,57.00,15.00,4.00
157,40,air,yes,30.00,147.00,100.00,158.00,26.00,1.00
158,40,train,no,34.00,96.00,678.00,169.00,26.00,1.00
159,40,bus,no,35.00,57.00,672.00,130.00,26.00,1.00
160,40,car,no,0.00,28.00,629.00,96.00,26.00,1.00
161,41,air,yes,75.00,125.00,110.00,137.00,26.00,1.00
162,41,train,no,34.00,70.00,596.00,135.00,26.00,1.00
163,41,bus,no,35.00,31.00,590.00,95.00,26.00,1.00
164,41,car,no,0.00,24.00,577.00,87.00,26.00,1.00
165,42,air,yes,40.00,152.00,95.00,162.00,70.00,1.00
166,42,train,no,34.00,73.00,600.00,138.00,70.00,1.00
167,42,bus,no,35.00,34.00,594.00,98.00,70.00,1.00
168,42,car,no,0.00,24.00,587.00,88.00,70.00,1.00
169,43,air,yes,30.00,116.00,180.00,136.00,70.00,1.00
170,43,train,no,34.00,71.00,657.00,142.00,70.00,1.00
171,43,bus,no,35.00,32.00,651.00,102.00,70.00,1.00
172,43,car,no,0.00,29.00,629.00,97.00,70.00,1.00
173,44,air,yes,40.00,100.00,105.00,116.00,45.00,2.00
174,44,train,no,44.00,70.00,622.00,165.00,45.00,2.00
175,44,bus,no,53.00,31.00,616.00,125.00,45.00,2.00
176,44,car,no,0.00,17.00,577.00,105.00,45.00,2.00
177,45,air,yes,45.00,105.00,115.00,122.00,8.00,2.00
178,45,train,no,44.00,35.00,622.00,130.00,8.00,2.00
179,45,bus,no,53.00,31.00,616.00,125.00,8.00,2.00
180,45,car,no,0.00,12.00,577.00,100.00,8.00,2.00
181,46,air,yes,20.00,106.00,190.00,127.00,70.00,1.00
182,46,train,no,34.00,72.00,659.00,143.00,70.00,1.00
183,46,bus,no,35.00,33.00,653.00,104.00,70.00,1.00
184,46,car,no,0.00,44.00,592.00,108.00,70.00,1.00
185,47,air,yes,60.00,90.00,100.00,105.00,26.00,2.00
186,47,train,no,44.00,69.00,596.00,160.00,26.00,2.00
187,47,bus,no,53.00,30.00,590.00,120.00,26.00,2.00
188,47,car,no,0.00,13.00,577.00,101.00,26.00,2.00
189,48,air,yes,40.00,48.00,115.00,60.00,50.00,1.00
190,48,train,no,34.00,31.00,365.00,70.00,50.00,1.00
191,48,bus,no,35.00,25.00,410.00,69.00,50.00,1.00
192,48,car,no,0.00,16.00,308.00,49.00,50.00,1.00
193,49,air,yes,50.00,69.00,85.00,82.00,10.00,3.00
194,49,train,no,44.00,16.00,344.00,68.00,10.00,3.00
195,49,bus,no,53.00,13.00,389.00,72.00,10.00,3.00
196,49,car,no,0.00,4.00,315.00,52.00,10.00,3.00
197,50,air,yes,75.00,99.00,135.00,114.00,30.00,1.00
198,50,train,no,34.00,96.00,678.00,169.00,30.00,1.00
199,50,bus,no,35.00,57.00,672.00,130.00,30.00,1.00
200,50,car,no,0.00,29.00,629.00,97.00,30.00,1.00
201,51,air,yes,90.00,64.00,155.00,88.00,60.00,2.00
202,51,train,no,44.00,74.00,678.00,177.00,60.00,2.00
203,51,bus,no,53.00,35.00,672.00,137.00,60.00,2.00
204,51,car,no,0.00,20.00,629.00,115.00,60.00,2.00
205,52,air,yes,85.00,105.00,85.00,118.00,30.00,4.00
206,52,train,no,44.00,56.00,665.00,156.00,30.00,4.00
207,52,bus,no,53.00,35.00,659.00,135.00,30.00,4.00
208,52,car,no,0.00,8.00,587.00,97.00,30.00,4.00
209,53,air,no,69.00,60.00,123.00,73.00,30.00,1.00
210,53,train,yes,15.00,24.00,365.00,64.00,30.00,1.00
211,53,bus,no,35.00,25.00,430.00,71.00,30.00,1.00
212,53,car,no,0.00,13.00,332.00,49.00,30.00,1.00
213,54,air,no,64.00,58.00,90.00,72.00,50.00,2.00
214,54,train,yes,30.00,22.00,340.00,74.00,50.00,2.00
215,54,bus,no,53.00,25.00,417.00,88.00,50.00,2.00
216,54,car,no,0.00,9.00,334.00,60.00,50.00,2.00
217,55,air,no,64.00,45.00,73.00,56.00,6.00,4.00
218,55,train,yes,15.00,22.00,290.00,66.00,6.00,4.00
219,55,bus,no,53.00,13.00,395.00,73.00,6.00,4.00
220,55,car,no,0.00,5.00,314.00,53.00,6.00,4.00
221,56,air,no,69.00,108.00,170.00,126.00,30.00,1.00
222,56,train,yes,30.00,31.00,875.00,126.00,30.00,1.00
223,56,bus,no,35.00,44.00,887.00,140.00,30.00,1.00
224,56,car,no,0.00,50.00,884.00,146.00,30.00,1.00
225,57,air,no,69.00,110.00,249.00,137.00,12.00,1.00
226,57,train,yes,45.00,22.00,890.00,119.00,12.00,1.00
227,57,bus,no,35.00,47.00,955.00,151.00,12.00,1.00
228,57,car,no,0.00,38.00,990.00,146.00,12.00,1.00
229,58,air,no,64.00,115.00,138.00,136.00,36.00,2.00
230,58,train,yes,10.00,44.00,830.00,170.00,36.00,2.00
231,58,bus,no,53.00,50.00,869.00,182.00,36.00,2.00
232,58,car,no,0.00,18.00,862.00,149.00,36.00,2.00
233,59,air,no,69.00,117.00,147.00,133.00,30.00,1.00
234,59,train,yes,40.00,59.00,790.00,145.00,30.00,1.00
235,59,bus,no,35.00,48.00,885.00,144.00,30.00,1.00
236,59,car,no,0.00,38.00,883.00,134.00,30.00,1.00
237,60,air,no,64.00,88.00,119.00,106.00,35.00,3.00
238,60,train,yes,50.00,78.00,775.00,196.00,35.00,3.00
239,60,bus,no,53.00,43.00,840.00,170.00,35.00,3.00
240,60,car,no,0.00,16.00,855.00,146.00,35.00,3.00
241,61,air,no,69.00,105.00,196.00,126.00,6.00,1.00
242,61,train,yes,40.00,43.00,895.00,140.00,6.00,1.00
243,61,bus,no,35.00,44.00,919.00,144.00,6.00,1.00
244,61,car,no,0.00,50.00,935.00,152.00,6.00,1.00
245,62,air,no,64.00,120.00,333.00,170.00,6.00,1.00
246,62,train,yes,25.00,28.00,870.00,160.00,6.00,1.00
247,62,bus,no,53.00,52.00,890.00,187.00,6.00,1.00
248,62,car,no,0.00,38.00,921.00,178.00,6.00,1.00
249,63,air,no,64.00,103.00,146.00,125.00,8.00,2.00
250,63,train,yes,25.00,36.00,875.00,169.00,8.00,2.00
251,63,bus,no,53.00,43.00,943.00,186.00,8.00,2.00
252,63,car,no,0.00,19.00,887.00,154.00,8.00,2.00
253,64,air,no,69.00,103.00,138.00,118.00,6.00,1.00
254,64,train,yes,5.00,22.00,800.00,109.00,6.00,1.00
255,64,bus,no,35.00,43.00,821.00,132.00,6.00,1.00
256,64,car,no,0.00,36.00,846.00,128.00,6.00,1.00
257,65,air,no,64.00,116.00,164.00,141.00,12.00,2.00
258,65,train,yes,75.00,89.00,685.00,193.00,12.00,2.00
259,65,bus,no,53.00,47.00,875.00,180.00,12.00,2.00
260,65,car,no,0.00,19.00,874.00,152.00,12.00,2.00
261,66,air,no,69.00,103.00,129.00,117.00,30.00,1.00
262,66,train,no,34.00,88.00,925.00,189.00,30.00,1.00
263,66,bus,yes,10.00,30.00,790.00,116.00,30.00,1.00
264,66,car,no,0.00,50.00,887.00,146.00,30.00,1.00
265,67,air,no,64.00,109.00,230.00,144.00,35.00,2.00
266,67,train,no,44.00,101.00,1104.00,269.00,35.00,2.00
267,67,bus,no,53.00,56.00,1094.00,222.00,35.00,2.00
268,67,car,yes,0.00,26.00,960.00,172.00,35.00,2.00
269,68,air,no,69.00,108.00,177.00,127.00,35.00,1.00
270,68,train,no,34.00,92.00,907.00,191.00,35.00,1.00
271,68,bus,yes,45.00,39.00,850.00,131.00,35.00,1.00
272,68,car,no,0.00,52.00,865.00,146.00,35.00,1.00
273,69,air,no,64.00,92.00,161.00,117.00,60.00,3.00
274,69,train,yes,40.00,73.00,792.00,193.00,60.00,3.00
275,69,bus,no,53.00,46.00,920.00,186.00,60.00,3.00
276,69,car,no,0.00,16.00,887.00,151.00,60.00,3.00
277,70,air,no,64.00,119.00,161.00,143.00,60.00,2.00
278,70,train,yes,45.00,75.00,765.00,191.00,60.00,2.00
279,70,bus,no,53.00,51.00,869.00,182.00,60.00,2.00
280,70,car,no,0.00,19.00,898.00,155.00,60.00,2.00
281,71,air,no,64.00,109.00,190.00,138.00,12.00,2.00
282,71,train,yes,40.00,24.00,399.00,85.00,12.00,2.00
283,71,bus,no,53.00,46.00,951.00,190.00,12.00,2.00
284,71,car,no,0.00,27.00,897.00,163.00,12.00,2.00
