,individual,mode,choice,wait,vcost,travel,gcost,income,size
285,72,air,no,69.00,111.00,108.00,122.00,10.00,1.00
286,72,train,yes,30.00,30.00,760.00,113.00,10.00,1.00
287,72,bus,no,35.00,50.00,867.00,144.00,10.00,1.00
288,72,car,no,0.00,47.00,844.00,139.00,10.00,1.00
289,73,air,no,69.00,104.00,246.00,131.00,10.00,1.00
290,73,train,yes,25.00,23.00,830.00,113.00,10.00,1.00
291,73,bus,no,35.00,45.00,1068.00,161.00,10.00,1.00
292,73,car,no,0.00,41.00,978.00,147.00,10.00,1.00
293,74,air,no,69.00,104.00,200.00,126.00,15.00,1.00
294,74,train,yes,75.00,23.00,835.00,114.00,15.00,1.00
295,74,bus,no,35.00,43.00,846.00,135.00,15.00,1.00
296,74,car,no,0.00,40.00,927.00,141.00,15.00,1.00
297,75,air,no,64.00,124.00,160.00,148.00,10.00,2.00
298,75,train,yes,30.00,82.00,850.00,211.00,10.00,2.00
299,75,bus,no,53.00,54.00,893.00,189.00,10.00,2.00
300,75,car,no,0.00,19.00,886.00,153.00,10.00,2.00
301,76,air,no,64.00,103.00,145.00,125.00,8.00,1.00
302,76,train,yes,50.00,73.00,840.00,200.00,8.00,1.00
303,76,bus,no,53.00,43.00,892.00,178.00,8.00,1.00
304,76,car,no,0.00,50.00,894.00,186.00,8.00,1.00
305,77,air,no,69.00,103.00,125.00,116.00,30.00,1.00
306,77,train,yes,30.00,80.00,800.00,167.00,30.00,1.00
307,77,bus,no,35.00,42.00,844.00,134.00,30.00,1.00
308,77,car,no,0.00,38.00,861.00,132.00,30.00,1.00
309,78,air,no,64.00,113.00,163.00,137.00,20.00,2.00
310,78,train,no,44.00,51.00,948.00,195.00,20.00,2.00
311,78,bus,no,53.00,49.00,938.00,191.00,20.00,2.00
312,78,car,yes,0.00,26.00,720.00,135.00,20.00,2.00
313,79,air,no,64.00,76.00,147.00,98.00,70.00,5.00
314,79,train,no,44.00,63.00,918.00,203.00,70.00,5.00
315,79,bus,no,53.00,44.00,908.00,182.00,70.00,5.00
316,79,car,yes,0.00,10.00,1440.00,228.00,70.00,5.00
317,80,air,no,69.00,108.00,163.00,125.00,20.00,1.00
318,80,train,no,34.00,89.00,905.00,187.00,20.00,1.00
319,80,bus,yes,30.00,43.00,785.00,128.00,20.00,1.00
320,80,car,no,0.00,35.00,879.00,130.00,20.00,1.00
321,81,air,no,69.00,127.00,193.00,148.00,60.00,1.00
322,81,train,no,34.00,109.00,888.00,205.00,60.00,1.00
323,81,bus,yes,60.00,52.00,1025.00,163.00,60.00,1.00
324,81,car,no,0.00,50.00,892.00,147.00,60.00,1.00
325,82,air,no,64.00,44.00,100.00,59.00,70.00,4.00
326,82,train,no,44.00,25.00,351.00,78.00,70.00,4.00
327,82,bus,no,53.00,20.00,361.00,75.00,70.00,4.00
328,82,car,yes,0.00,5.00,180.00,32.00,70.00,4.00
329,83,air,no,69.00,59.00,98.00,69.00,8.00,1.00
330,83,train,yes,1.00,11.00,320.00,46.00,8.00,1.00
331,83,bus,no,35.00,13.00,413.00,57.00,8.00,1.00
332,83,car,no,0.00,17.00,332.00,53.00,8.00,1.00
333,84,air,no,69.00,59.00,114.00,72.00,30.00,1.00
334,84,train,yes,25.00,60.00,337.00,97.00,30.00,1.00
335,84,bus,no,35.00,25.00,423.00,71.00,30.00,1.00
336,84,car,no,0.00,8.00,335.00,44.00,30.00,1.00
337,85,air,yes,25.00,65.00,140.00,86.00,70.00,2.00
338,85,train,no,44.00,69.00,596.00,160.00,70.00,2.00
339,85,bus,no,53.00,30.00,590.00,120.00,70.00,2.00
340,85,car,no,0.00,16.00,577.00,104.00,70.00,2.00
341,86,air,no,69.00,60.00,67.00,67.00,60.00,1.00
342,86,train,yes,10.00,37.00,285.00,68.00,60.00,1.00
343,86,bus,no,35.00,28.00,400.00,72.00,60.00,1.00
344,86,car,no,0.00,14.00,320.00,49.00,60.00,1.00
345,87,air,no,64.00,59.00,118.00,77.00,20.00,2.00
346,87,train,no,44.00,17.00,349.00,70.00,20.00,2.00
347,87,bus,no,53.00,14.00,359.00,68.00,20.00,2.00
348,87,car,yes,0.00,5.00,240.00,41.00,20.00,2.00
349,88,air,no,69.00,61.00,72.00,69.00,15.00,1.00
350,88,train,yes,10.00,18.00,305.00,51.00,15.00,1.00
351,88,bus,no,35.00,27.00,396.00,70.00,15.00,1.00
352,88,car,no,0.00,12.00,332.00,48.00,15.00,1.00
353,89,air,no,64.00,59.00,118.00,77.00,30.00,2.00
354,89,train,no,44.00,32.00,349.00,85.00,30.00,2.00
355,89,bus,no,53.00,26.00,359.00,80.00,30.00,2.00
356,89,car,yes,0.00,6.00,265.00,46.00,30.00,2.00
357,90,air,no,64.00,60.00,74.00,71.00,26.00,2.00
358,90,train,yes,20.00,40.00,262.00,80.00,26.00,2.00
359,90,bus,no,53.00,26.00,389.00,85.00,26.00,2.00
360,90,car,no,0.00,10.00,315.00,58.00,26.00,2.00
361,91,air,no,64.00,44.00,93.00,58.00,35.00,4.00
362,91,train,yes,20.00,30.00,291.00,74.00,35.00,4.00
363,91,bus,no,53.00,19.00,346.00,72.00,35.00,4.00
364,91,car,no,0.00,4.00,316.00,52.00,35.00,4.00
365,92,air,no,69.00,58.00,124.00,71.00,12.00,1.00
366,92,train,yes,10.00,30.00,340.00,67.00,12.00,1.00
367,92,bus,no,35.00,25.00,427.00,71.00,12.00,1.00
368,92,car,no,0.00,14.00,364.00,54.00,12.00,1.00
369,93,air,no,64.00,84.00,108.00,100.00,70.00,2.00
370,93,train,no,44.00,70.00,596.00,160.00,70.00,2.00
371,93,bus,no,53.00,31.00,590.00,120.00,70.00,2.00
372,93,car,yes,0.00,15.00,360.00,70.00,70.00,2.00
373,94,air,yes,30.00,145.00,90.00,158.00,50.00,1.00
374,94,train,no,44.00,31.00,343.00,83.00,50.00,1.00
375,94,bus,no,53.00,25.00,388.00,84.00,50.00,1.00
376,94,car,no,0.00,13.00,296.00,58.00,50.00,1.00
377,95,air,yes,45.00,121.00,100.00,136.00,40.00,2.00
378,95,train,no,44.00,92.00,926.00,233.00,40.00,2.00
379,95,bus,no,53.00,47.00,916.00,186.00,40.00,2.00
380,95,car,no,0.00,20.00,885.00,154.00,40.00,2.00
381,96,air,yes,30.00,84.00,180.00,103.00,70.00,1.00
382,96,train,no,34.00,72.00,707.00,149.00,70.00,1.00
383,96,bus,no,35.00,33.00,701.00,109.00,70.00,1.00
384,96,car,no,0.00,26.00,626.00,94.00,70.00,1.00
385,97,air,no,69.00,61.00,146.00,77.00,10.00,1.00
386,97,train,no,34.00,17.00,409.00,61.00,10.00,1.00
387,97,bus,yes,5.00,31.00,300.00,64.00,10.00,1.00
388,97,car,no,0.00,13.00,350.00,51.00,10.00,1.00
389,98,air,yes,45.00,180.00,160.00,197.00,26.00,1.00
390,98,train,no,34.00,89.00,985.00,196.00,26.00,1.00
391,98,bus,no,35.00,44.00,975.00,150.00,26.00,1.00
392,98,car,no,0.00,39.00,896.00,136.00,26.00,1.00
393,99,air,no,64.00,94.00,231.00,129.00,50.00,3.00
394,99,train,no,44.00,79.00,949.00,223.00,50.00,3.00
395,99,bus,yes,40.00,32.00,1110.00,201.00,50.00,3.00
396,99,car,no,0.00,13.00,942.00,156.00,50.00,3.00
397,100,air,no,64.00,92.00,203.00,123.00,70.00,3.00
398,100,train,no,44.00,77.00,961.00,223.00,70.00,3.00
399,100,bus,no,53.00,46.00,951.00,190.00,70.00,3.00
400,100,car,yes,0.00,17.00,780.00,135.00,70.00,3.00
401,101,air,no,69.00,59.00,111.00,71.00,30.00,1.00
402,101,train,no,34.00,31.00,376.00,72.00,30.00,1.00
403,101,bus,yes,15.00,25.00,360.00,64.00,30.00,1.00
404,101,car,no,0.00,23.00,351.00,61.00,30.00,1.00
405,102,air,no,64.00,75.00,153.00,99.00,50.00,5.00
406,102,train,no,44.00,64.00,900.00,201.00,50.00,5.00
407,102,bus,no,53.00,45.00,890.00,180.00,50.00,5.00
408,102,car,yes,0.00,13.00,720.00,122.00,50.00,5.00
409,103,air,no,69.00,58.00,99.00,68.00,20.00,1.00
410,103,train,no,34.00,16.00,366.00,55.00,20.00,1.00
411,103,bus,no,35.00,13.00,411.00,57.00,20.00,1.00
412,103,car,yes,0.00,13.00,300.00,46.00,20.00,1.00
413,104,air,no,64.00,110.00,153.00,133.00,32.00,2.00
414,104,train,no,44.00,91.00,874.00,223.00,32.00,2.00
415,104,bus,no,53.00,46.00,864.00,177.00,32.00,2.00
416,104,car,yes,0.00,21.00,960.00,167.00,32.00,2.00
417,105,air,no,64.00,108.00,187.00,136.00,27.00,2.00
418,105,train,no,44.00,90.00,932.00,231.00,27.00,2.00
419,105,bus,no,53.00,45.00,922.00,185.00,27.00,2.00
420,105,car,yes,0.00,20.00,1440.00,238.00,27.00,2.00
421,106,air,no,69.00,104.00,179.00,123.00,30.00,1.00
422,106,train,no,34.00,89.00,978.00,195.00,30.00,1.00
423,106,bus,yes,30.00,28.00,795.00,114.00,30.00,1.00
424,106,car,no,0.00,40.00,904.00,138.00,30.00,1.00
425,107,air,no,69.00,108.00,180.00,128.00,35.00,1.00
426,107,train,no,34.00,89.00,901.00,187.00,35.00,1.00
427,107,bus,no,35.00,44.00,891.00,141.00,35.00,1.00
428,107,car,yes,0.00,34.00,720.00,112.00,35.00,1.00
429,108,air,no,64.00,78.00,146.00,100.00,40.00,4.00
430,108,train,no,44.00,66.00,903.00,203.00,40.00,4.00
431,108,bus,no,53.00,43.00,893.00,178.00,40.00,4.00
432,108,car,yes,0.00,11.00,870.00,143.00,40.00,4.00
433,109,air,no,64.00,60.00,144.00,82.00,60.00,2.00
434,109,train,no,44.00,32.00,404.00,93.00,60.00,2.00
435,109,bus,no,53.00,26.00,449.00,94.00,60.00,2.00
436,109,car,yes,0.00,8.00,270.00,49.00,60.00,2.00
437,110,air,no,64.00,78.00,175.00,105.00,40.00,4.00
438,110,train,no,44.00,67.00,932.00,208.00,40.00,4.00
439,110,bus,no,53.00,44.00,922.00,183.00,40.00,4.00
440,110,car,yes,0.00,12.00,720.00,121.00,40.00,4.00
441,111,air,no,69.00,67.00,108.00,79.00,70.00,1.00
442,111,train,no,34.00,38.00,370.00,78.00,70.00,1.00
443,111,bus,no,35.00,32.00,415.00,77.00,70.00,1.00
444,111,car,yes,0.00,12.00,240.00,38.00,70.00,1.00
445,112,air,no,64.00,108.00,200.00,139.00,70.00,2.00
446,112,train,no,44.00,90.00,944.00,234.00,70.00,2.00
447,112,bus,no,53.00,45.00,934.00,187.00,70.00,2.00
448,112,car,yes,0.00,19.00,720.00,128.00,70.00,2.00
449,113,air,yes,60.00,108.00,80.00,120.00,30.00,2.00
450,113,train,no,44.00,32.00,344.00,84.00,30.00,2.00
451,113,bus,no,53.00,26.00,389.00,85.00,30.00,2.00
452,113,car,no,0.00,7.00,315.00,55.00,30.00,2.00
453,114,air,yes,30.00,58.00,90.00,72.00,35.00,2.00
454,114,train,no,44.00,32.00,506.00,109.00,35.00,2.00
455,114,bus,no,53.00,26.00,551.00,110.00,35.00,2.00
456,114,car,no,0.00,8.00,402.00,69.00,35.00,2.00
457,115,air,yes,55.00,69.00,115.00,81.00,60.00,1.00
458,115,train,no,34.00,43.00,392.00,85.00,60.00,1.00
459,115,bus,no,35.00,37.00,437.00,84.00,60.00,1.00
460,115,car,no,0.00,13.00,268.00,42.00,60.00,1.00
461,116,air,yes,40.00,66.00,105.00,77.00,45.00,1.00
462,116,train,no,34.00,31.00,372.00,71.00,45.00,1.00
463,116,bus,no,35.00,25.00,417.00,70.00,45.00,1.00
464,116,car,no,0.00,18.00,327.00,54.00,45.00,1.00
465,117,air,no,69.00,57.00,67.00,65.00,45.00,1.00
466,117,train,no,34.00,31.00,355.00,69.00,45.00,1.00
467,117,bus,yes,40.00,18.00,245.00,45.00,45.00,1.00
468,117,car,no,0.00,13.00,320.00,48.00,45.00,1.00
469,118,air,no,69.00,129.00,185.00,149.00,6.00,1.00
470,118,train,no,34.00,67.00,933.00,168.00,6.00,1.00
471,118,bus,yes,20.00,54.00,820.00,143.00,6.00,1.00
472,118,car,no,0.00,38.00,894.00,135.00,6.00,1.00
473,119,air,yes,90.00,151.00,95.00,161.00,36.00,1.00
474,119,train,no,34.00,96.00,895.00,193.00,36.00,1.00
475,119,bus,no,35.00,51.00,885.00,147.00,36.00,1.00
476,119,car,no,0.00,35.00,844.00,127.00,36.00,1.00
477,120,air,yes,10.00,70.00,85.00,80.00,20.00,1.00
478,120,train,no,34.00,34.00,351.00,72.00,20.00,1.00
479,120,bus,no,35.00,28.00,396.00,71.00,20.00,1.00
480,120,car,no,0.00,22.00,307.00,55.00,20.00,1.00
481,121,air,yes,25.00,75.00,100.00,90.00,20.00,2.00
482,121,train,no,44.00,15.00,348.00,68.00,20.00,2.00
483,121,bus,no,53.00,12.00,393.00,72.00,20.00,2.00
484,121,car,no,0.00,7.00,290.00,51.00,20.00,2.00
485,122,air,yes,99.00,110.00,260.00,138.00,26.00,1.00
486,122,train,no,34.00,92.00,934.00,193.00,26.00,1.00
487,122,bus,no,35.00,47.00,924.00,147.00,26.00,1.00
488,122,car,no,0.00,45.00,816.00,134.00,26.00,1.00
489,123,air,yes,30.00,94.00,195.00,115.00,29.00,1.00
490,123,train,no,34.00,89.00,943.00,191.00,29.00,1.00
491,123,bus,no,35.00,44.00,933.00,145.00,29.00,1.00
492,123,car,no,0.00,58.00,912.00,157.00,29.00,1.00
493,124,air,yes,35.00,95.00,155.00,119.00,8.00,2.00
494,124,train,no,44.00,45.00,930.00,186.00,8.00,2.00
495,124,bus,no,53.00,43.00,920.00,183.00,8.00,2.00
496,124,car,no,0.00,23.00,860.00,153.00,8.00,2.00
497,125,air,no,69.00,104.00,178.00,123.00,32.00,1.00
498,125,train,no,34.00,89.00,992.00,197.00,32.00,1.00
499,125,bus,yes,15.00,38.00,675.00,111.00,32.00,1.00
500,125,car,no,0.00,39.00,900.00,137.00,32.00,1.00
501,126,air,no,64.00,103.00,170.00,129.00,45.00,2.00
502,126,train,no,44.00,88.00,889.00,222.00,45.00,2.00
503,126,bus,yes,30.00,35.00,770.00,152.00,45.00,2.00
504,126,car,no,0.00,18.00,905.00,155.00,45.00,2.00
505,127,air,no,64.00,86.00,167.00,112.00,45.00,3.00
506,127,train,no,44.00,75.00,972.00,222.00,45.00,3.00
507,127,bus,no,53.00,44.00,962.00,190.00,45.00,3.00
508,127,car,yes,0.00,13.00,870.00,145.00,45.00,3.00
509,128,air,no,64.00,108.00,139.00,129.00,26.00,2.00
510,128,train,no,44.00,90.00,862.00,220.00,26.00,2.00
511,128,bus,yes,30.00,36.00,780.00,154.00,26.00,2.00
512,128,car,no,0.00,18.00,875.00,151.00,26.00,2.00
513,129,air,no,69.00,59.00,106.00,71.00,60.00,1.00
514,129,train,no,34.00,31.00,372.00,71.00,60.00,1.00
515,129,bus,no,35.00,25.00,417.00,70.00,60.00,1.00
516,129,car,yes,0.00,13.00,300.00,46.00,60.00,1.00
517,130,air,no,64.00,58.00,124.00,77.00,10.00,2.00
518,130,train,yes,10.00,35.00,380.00,92.00,10.00,2.00
519,130,bus,no,53.00,13.00,427.00,78.00,10.00,2.00
520,130,car,no,0.00,8.00,364.00,63.00,10.00,2.00
521,131,air,no,64.00,107.00,153.00,131.00,45.00,2.00
522,131,train,no,44.00,89.00,880.00,222.00,45.00,2.00
523,131,bus,no,53.00,44.00,870.00,176.00,45.00,2.00
524,131,car,yes,0.00,2.00,660.00,102.00,45.00,2.00
525,132,air,no,64.00,86.00,143.00,108.00,60.00,3.00
526,132,train,no,44.00,74.00,880.00,207.00,60.00,3.00
527,132,bus,no,53.00,43.00,870.00,175.00,60.00,3.00
528,132,car,yes,0.00,16.00,660.00,116.00,60.00,3.00
529,133,air,no,69.00,108.00,196.00,129.00,60.00,1.00
530,133,train,no,34.00,91.00,967.00,196.00,60.00,1.00
531,133,bus,yes,15.00,35.00,935.00,136.00,60.00,1.00
532,133,car,no,0.00,38.00,903.00,136.00,60.00,1.00
533,134,air,no,69.00,103.00,149.00,119.00,8.00,1.00
534,134,train,no,34.00,45.00,892.00,142.00,8.00,1.00
535,134,bus,yes,25.00,25.00,730.00,104.00,8.00,1.00
536,134,car,no,0.00,37.00,882.00,133.00,8.00,1.00
537,135,air,no,64.00,103.00,160.00,127.00,60.00,2.00
538,135,train,no,44.00,89.00,987.00,239.00,60.00,2.00
539,135,bus,no,53.00,44.00,977.00,192.00,60.00,2.00
540,135,car,yes,0.00,34.00,660.00,134.00,60.00,2.00
541,136,air,no,64.00,114.00,161.00,138.00,12.00,2.00
542,136,train,no,44.00,60.00,1031.00,217.00,12.00,2.00
543,136,bus,no,53.00,58.00,1021.00,213.00,12.00,2.00
544,136,car,yes,0.00,19.00,720.00,128.00,12.00,2.00
545,137,air,no,69.00,107.00,150.00,123.00,45.00,1.00
546,137,train,no,34.00,91.00,914.00,190.00,45.00,1.00
547,137,bus,no,35.00,46.00,904.00,144.00,45.00,1.00
548,137,car,yes,0.00,36.00,750.00,117.00,45.00,1.00
549,138,air,no,69.00,118.00,137.00,132.00,50.00,1.00
550,138,train,no,34.00,96.00,904.00,194.00,50.00,1.00
551,138,bus,yes,5.00,65.00,850.00,157.00,50.00,1.00
552,138,car,no,0.00,64.00,859.00,157.00,50.00,1.00
553,139,air,no,69.00,102.00,101.00,113.00,26.00,1.00
554,139,train,no,34.00,87.00,870.00,182.00,26.00,1.00
555,139,bus,yes,45.00,35.00,800.00,122.00,26.00,1.00
556,139,car,no,0.00,35.00,825.00,125.00,26.00,1.00
557,140,air,no,64.00,85.00,101.00,101.00,35.00,3.00
558,140,train,no,44.00,73.00,870.00,205.00,35.00,3.00
559,140,bus,no,53.00,42.00,860.00,173.00,35.00,3.00
560,140,car,yes,0.00,12.00,600.00,103.00,35.00,3.00
561,141,air,no,69.00,107.00,158.00,125.00,12.00,1.00
562,141,train,yes,30.00,61.00,780.00,146.00,12.00,1.00
